CustomerID,Frequency,Monetary,LastPurchaseDate,Recency
13021.0,9,2616.38,2011-12-05 16:37:00,3
13023.0,2,689.9,2011-10-06 16:27:00,63
13026.0,5,975.36,2011-12-08 16:58:00,0
13027.0,6,6912.0,2011-08-18 09:39:00,113
13028.0,2,661.3199999999999,2011-11-17 11:10:00,22
13029.0,3,1247.5,2011-11-09 09:13:00,30
13030.0,2,752.4399999999999,2011-11-28 14:30:00,10
13032.0,2,1010.18,2011-10-18 15:54:00,51
13033.0,1,190.55,2010-12-17 14:23:00,356
13034.0,2,642.77,2011-10-16 12:21:00,54
13035.0,2,921.88,2011-09-27 08:57:00,73
13037.0,3,881.07,2011-07-24 15:46:00,137
13038.0,3,908.46,2011-09-20 14:37:00,79
13040.0,2,676.99,2011-12-01 10:38:00,8
13043.0,1,516.42,2011-03-11 14:52:00,272
13044.0,1,560.47,2011-02-21 15:20:00,290
13045.0,1,305.28000000000003,2011-09-01 15:04:00,98
13046.0,2,629.31,2011-11-09 08:36:00,30
13047.0,10,3237.54,2011-11-08 12:06:00,31
13048.0,4,1819.41,2011-11-25 13:23:00,13
13049.0,2,656.6800000000001,2011-10-06 15:31:00,63
13050.0,17,5836.86,2011-11-25 09:18:00,14
13052.0,1,348.15000000000003,2011-05-11 14:12:00,211
13055.0,3,1214.41,2011-09-22 14:26:00,77
13058.0,3,271.40000000000003,2011-11-15 12:43:00,24
13059.0,1,183.4,2011-04-04 10:40:00,249
13060.0,1,307.53,2011-03-31 11:37:00,253
13061.0,1,248.61,2011-09-28 16:04:00,71
13062.0,1,346.98,2011-06-01 15:12:00,190
13064.0,4,1105.59,2011-11-27 12:31:00,12
13065.0,1,205.86,2010-12-01 16:52:00,372
13066.0,2,470.8,2011-11-15 12:57:00,23
13067.0,1,115.46000000000001,2011-09-18 13:38:00,81
13068.0,2,344.0,2011-11-29 15:00:00,9
13069.0,24,4431.44,2011-12-09 08:39:00,0
13070.0,1,228.8,2011-05-31 13:45:00,191
13072.0,1,177.15,2011-03-18 08:12:00,266
13075.0,1,919.61,2011-08-02 10:19:00,129
13077.0,4,728.02,2011-12-08 19:24:00,0
13078.0,26,12627.94,2011-12-06 15:36:00,2
13079.0,5,220.10000000000002,2011-12-05 16:53:00,3
13080.0,1,58.08,2011-06-13 14:59:00,178
13081.0,11,28337.38,2011-11-28 10:54:00,11
13082.0,9,3613.63,2011-08-05 16:16:00,125
13083.0,2,303.75,2011-12-05 15:01:00,3
13085.0,2,416.08000000000004,2011-07-05 12:11:00,157
13089.0,97,58762.08,2011-12-07 09:02:00,2
13090.0,14,8910.82,2011-12-01 12:39:00,8
13091.0,1,345.82,2011-11-11 15:54:00,27
13092.0,5,477.83,2011-09-30 11:18:00,70
13093.0,8,7832.47,2011-03-09 12:14:00,275
13094.0,12,1927.3200000000002,2011-11-18 14:07:00,20
13095.0,1,74.39999999999999,2011-09-30 12:03:00,70
13097.0,10,6003.22,2011-11-07 10:43:00,32
13098.0,28,28882.44,2011-12-08 14:14:00,0
13099.0,1,207.35999999999999,2011-09-01 17:40:00,98
13101.0,1,101.19,2011-04-19 14:37:00,233
13102.0,24,6424.09,2011-12-08 12:52:00,0
13103.0,1,243.94,2011-10-31 09:38:00,39
13104.0,6,1098.48,2011-12-06 13:10:00,2
13106.0,1,76.5,2011-07-29 15:12:00,132
13107.0,4,1531.6200000000001,2011-10-26 14:52:00,43
13108.0,1,350.06,2010-12-02 10:35:00,372
13109.0,2,786.54,2011-10-11 10:16:00,59
13110.0,7,1488.67,2011-11-08 14:30:00,30
13113.0,24,12245.960000000001,2011-12-09 12:49:00,0
13115.0,4,2294.78,2011-11-28 12:38:00,11
13116.0,1,501.14,2011-07-24 14:33:00,137
13117.0,8,984.91,2011-11-18 12:02:00,21
13118.0,5,1197.81,2011-11-20 12:46:00,19
13120.0,1,30.599999999999998,2011-04-15 10:19:00,238
13121.0,1,283.73,2011-03-15 16:47:00,268
13122.0,2,922.39,2011-09-06 15:53:00,93
13124.0,3,3756.33,2011-09-11 12:45:00,89
13126.0,8,2099.64,2011-12-05 10:00:00,4
13127.0,1,259.17,2011-09-23 10:26:00,77
13130.0,1,64.0,2011-09-06 15:30:00,93
13131.0,3,1073.3,2011-11-16 13:21:00,22
13132.0,1,77.3,2011-03-23 12:44:00,261
13133.0,2,109.8,2011-03-11 10:31:00,273
13134.0,4,1793.58,2011-09-15 10:35:00,85
13135.0,1,3096.0,2011-05-27 10:52:00,196
13136.0,5,2607.61,2011-10-14 13:41:00,55
13137.0,8,3603.29,2011-11-29 12:09:00,10
13138.0,6,962.39,2011-11-17 16:51:00,21
13139.0,7,5064.94,2011-11-23 13:54:00,15
13140.0,3,422.47,2011-08-23 15:33:00,107
13141.0,5,2388.75,2011-09-16 09:54:00,84
13142.0,1,307.09,2011-11-20 16:07:00,18
13144.0,1,110.95,2011-01-11 11:15:00,332
13145.0,4,618.52,2011-10-31 12:45:00,39
13146.0,1,228.91,2011-11-13 15:29:00,25
13147.0,4,712.8000000000001,2011-11-29 13:59:00,9
13148.0,12,3683.26,2011-11-10 15:23:00,28
13149.0,4,1676.06,2011-11-25 13:09:00,13
13151.0,1,1257.8700000000001,2011-02-17 12:29:00,295
13153.0,1,486.22,2011-12-04 12:14:00,5
13155.0,4,971.76,2011-11-06 15:41:00,32
13157.0,4,1741.22,2011-10-21 13:50:00,48
13158.0,4,1201.06,2011-09-06 11:58:00,94
13159.0,4,1429.35,2011-12-01 11:20:00,8
13160.0,1,91.8,2011-11-17 13:07:00,21
13161.0,1,112.75,2011-01-30 14:03:00,312
13162.0,4,1688.29,2011-08-09 15:59:00,121
13165.0,2,1021.48,2011-10-24 15:05:00,45
13166.0,1,417.2,2011-03-01 15:16:00,282
13167.0,4,791.33,2011-11-21 12:24:00,18
13168.0,4,1299.59,2011-11-03 12:56:00,35
13169.0,2,712.88,2011-10-07 12:11:00,63
13170.0,1,108.81,2011-11-13 12:19:00,26
13171.0,3,468.41,2011-11-18 10:27:00,21
13173.0,2,353.65,2011-12-05 15:51:00,3
13174.0,3,2742.82,2011-11-23 14:35:00,15
13176.0,1,481.49,2011-10-24 15:43:00,45
13177.0,1,282.45,2011-10-06 09:56:00,64
13178.0,11,5725.47,2011-11-13 16:14:00,25
13182.0,1,121.18,2011-10-25 13:46:00,44
13183.0,9,3957.78,2011-12-02 10:30:00,7
13184.0,10,1668.95,2011-11-25 12:02:00,14
13185.0,1,71.4,2011-03-17 11:56:00,267
13186.0,3,1575.89,2011-10-31 11:40:00,39
13187.0,1,236.02,2011-01-06 18:57:00,336
13188.0,1,114.60000000000001,2011-11-28 15:28:00,10
13189.0,2,260.68,2011-11-21 10:39:00,18
13192.0,2,911.94,2011-09-05 14:13:00,94
13193.0,1,112.08,2011-10-09 14:30:00,60
13194.0,1,60.7,2011-07-27 09:01:00,135
13196.0,4,1797.78,2011-11-28 13:54:00,10
13198.0,6,3401.2400000000002,2011-11-29 15:17:00,9
13199.0,38,9817.12,2011-12-06 12:30:00,3
13200.0,4,870.09,2011-11-20 15:35:00,18
13203.0,4,869.46,2011-11-30 10:45:00,9
13207.0,2,250.26000000000002,2011-11-24 14:52:00,14
13208.0,6,1217.65,2011-10-12 09:54:00,58
13209.0,8,5891.61,2011-11-09 13:54:00,29
13210.0,1,353.48,2011-09-07 08:18:00,93
13211.0,3,1095.42,2011-11-29 14:43:00,9
13212.0,3,786.83,2011-11-20 12:40:00,19
13213.0,5,1520.58,2011-10-14 11:42:00,56
13216.0,1,333.74,2011-03-17 12:18:00,267
13217.0,3,533.98,2011-08-09 15:32:00,121
13218.0,1,62.63999999999999,2011-08-04 16:59:00,126
13220.0,4,819.2900000000001,2011-09-22 13:38:00,77
13221.0,2,847.41,2011-04-13 16:58:00,239
13223.0,2,163.20000000000002,2011-05-23 13:03:00,199
13224.0,2,2155.95,2011-10-10 14:55:00,59
13225.0,7,6463.84,2011-12-06 13:29:00,2
13226.0,1,108.21000000000001,2011-03-11 14:35:00,272
13227.0,1,257.7,2011-05-22 11:47:00,201
13228.0,1,358.0,2011-09-19 14:28:00,80
13229.0,1,160.95,2011-04-28 12:07:00,225
13230.0,14,2755.63,2011-12-05 16:03:00,3
13232.0,7,1328.35,2011-11-27 10:39:00,12
13233.0,2,605.12,2011-09-26 13:25:00,73
13235.0,1,1031.07,2011-05-11 17:13:00,211
13236.0,2,744.85,2011-11-15 12:50:00,24
13238.0,4,700.73,2011-11-22 15:37:00,16
13239.0,1,329.56,2011-03-23 10:25:00,261
13240.0,4,663.65,2011-09-04 14:08:00,95
13242.0,3,270.40000000000003,2011-08-19 12:53:00,111
13243.0,1,585.12,2011-05-20 13:14:00,202
13244.0,1,121.74000000000001,2011-09-08 11:46:00,92
13245.0,1,430.5,2011-10-20 11:40:00,50
13246.0,6,1961.52,2011-11-21 16:50:00,17
13247.0,4,501.12,2011-11-22 10:59:00,17
13248.0,2,465.68,2011-08-07 12:40:00,124
13249.0,3,711.41,2011-09-08 13:26:00,91
13253.0,2,1030.4,2011-07-06 10:09:00,156
13255.0,2,399.51,2011-11-30 13:14:00,8
13258.0,3,672.83,2011-11-28 09:31:00,11
13259.0,1,283.18,2011-10-09 10:48:00,61
13260.0,1,557.62,2011-10-09 13:21:00,60
13261.0,2,944.1,2011-03-16 12:22:00,268
13262.0,1,200.29,2011-03-21 15:06:00,262
13263.0,35,7436.93,2011-12-08 13:59:00,0
13265.0,5,2092.66,2011-10-17 15:02:00,52
13266.0,12,3834.2599999999998,2011-11-28 14:39:00,10
13267.0,19,4521.49,2011-12-07 11:12:00,2
13268.0,11,3174.75,2011-11-22 11:51:00,17
13269.0,15,5343.28,2011-12-08 14:53:00,0
13270.0,1,590.0,2010-12-08 14:53:00,365
13271.0,1,211.49,2011-11-02 14:31:00,36
13272.0,2,276.56,2011-11-08 14:00:00,30
13273.0,1,138.98,2011-08-18 14:02:00,112
13276.0,2,590.9300000000001,2011-10-07 12:44:00,63
13277.0,4,258.4,2011-11-24 09:21:00,15
13278.0,1,542.73,2011-10-30 11:49:00,40
13279.0,1,137.75,2011-09-22 17:24:00,77
13280.0,3,798.46,2011-08-09 13:14:00,121
13282.0,3,1132.14,2011-11-21 15:33:00,17
13283.0,2,93.66,2011-10-11 09:50:00,59
13284.0,1,201.19,2011-01-13 09:23:00,330
13285.0,4,2709.12,2011-11-16 13:19:00,22
13291.0,1,361.11,2011-07-07 10:36:00,155
13292.0,2,578.9399999999999,2011-11-01 10:04:00,38
13294.0,2,873.74,2011-06-03 08:54:00,189
13295.0,1,201.20000000000002,2010-12-15 11:21:00,359
13296.0,1,87.4,2011-07-25 13:46:00,136
13297.0,4,2089.85,2011-12-02 09:32:00,7
13298.0,1,360.0,2011-12-08 13:11:00,0
13299.0,1,142.5,2011-03-16 12:55:00,267
13300.0,1,371.89,2011-06-23 13:09:00,168
13301.0,4,618.09,2011-08-28 11:25:00,103
13302.0,1,63.75,2011-07-07 17:56:00,154
13304.0,1,300.42,2010-12-23 14:35:00,350
13305.0,10,2000.86,2011-12-05 15:15:00,3
13307.0,1,15.0,2011-08-11 17:14:00,119
13308.0,3,1385.51,2011-11-17 09:31:00,22
13309.0,5,1456.79,2011-12-02 16:34:00,6
13310.0,3,1132.03,2011-11-11 17:23:00,27
13311.0,2,598.57,2011-12-05 12:55:00,3
13313.0,5,1555.32,2011-11-17 16:48:00,21
13314.0,3,775.94,2011-12-08 12:29:00,1
13316.0,4,5732.93,2011-11-02 13:40:00,36
13317.0,6,2273.68,2011-10-04 13:35:00,65
13318.0,3,640.76,2011-12-08 18:51:00,0
13319.0,26,10845.550000000001,2011-12-04 13:34:00,4
13320.0,4,1532.2,2011-09-22 18:07:00,77
13321.0,2,567.36,2011-09-28 15:24:00,71
13322.0,1,199.48000000000002,2011-11-22 14:21:00,16
13323.0,5,787.85,2011-12-06 17:12:00,2
13324.0,10,7121.95,2011-11-03 16:28:00,35
13325.0,1,675.3,2011-09-19 10:36:00,81
13327.0,8,3627.77,2011-11-01 10:21:00,38
13328.0,1,1308.48,2011-01-27 15:22:00,315
13329.0,2,789.0,2011-11-08 10:29:00,31
13330.0,3,1140.93,2011-09-08 12:27:00,92
13332.0,1,350.9,2011-11-25 13:30:00,13
13334.0,3,3502.32,2011-09-18 15:21:00,81
13336.0,1,795.12,2011-09-23 14:05:00,76
13338.0,1,487.02,2011-07-05 09:06:00,157
13339.0,1,860.12,2011-05-23 08:31:00,200
13340.0,7,10736.48,2011-10-25 13:15:00,44
13341.0,1,775.85,2011-03-24 09:50:00,260
13343.0,1,353.43,2011-06-15 12:24:00,177
13344.0,3,2511.69,2011-10-03 09:45:00,67
13345.0,1,389.5,2011-02-25 09:01:00,287
13347.0,1,341.36,2011-09-30 13:28:00,69
13348.0,1,233.76,2011-10-06 17:28:00,63
13349.0,1,247.32,2011-11-29 08:07:00,10
13350.0,2,979.12,2011-11-23 16:33:00,15
13351.0,1,373.94,2011-10-04 12:55:00,65
13352.0,1,397.97999999999996,2011-10-10 13:55:00,59
13354.0,1,743.53,2011-09-29 13:17:00,70
13355.0,1,674.7,2011-08-09 14:48:00,121
13356.0,1,768.24,2011-09-20 14:33:00,79
13357.0,1,609.4,2011-03-27 13:56:00,256
13358.0,1,439.03,2011-03-16 11:52:00,268
13359.0,1,439.56,2011-10-07 09:30:00,63
13362.0,4,3090.7400000000002,2011-11-30 14:41:00,8
13363.0,2,992.5,2011-11-22 12:40:00,17
13364.0,1,134.95999999999998,2011-09-29 18:13:00,70
13365.0,2,2225.37,2011-11-06 12:36:00,33
13366.0,1,56.160000000000004,2011-10-20 13:37:00,49
13368.0,2,623.4,2011-03-28 09:59:00,256
13369.0,1,308.28000000000003,2010-12-09 11:30:00,365
13370.0,1,754.87,2010-12-03 10:26:00,371
13372.0,1,378.64,2011-09-11 12:46:00,89
13373.0,3,3312.25,2011-10-10 10:51:00,60
13375.0,1,778.65,2011-09-12 10:19:00,88
13376.0,3,1019.76,2011-09-01 16:16:00,98
13379.0,3,572.56,2011-11-13 13:45:00,25
13381.0,6,3639.31,2011-11-08 11:58:00,31
13382.0,1,222.99,2011-03-04 10:03:00,280
13384.0,7,4151.93,2011-11-09 11:04:00,30
13385.0,1,534.57,2011-01-14 09:52:00,329
13388.0,2,677.1,2011-07-31 12:52:00,130
13389.0,3,797.96,2011-11-28 14:01:00,10
13390.0,1,544.08,2011-09-26 08:38:00,74
13391.0,1,59.8,2011-05-20 10:50:00,203
13394.0,8,2520.02,2011-12-08 11:36:00,1
13395.0,1,307.72,2011-06-07 15:04:00,184
13396.0,2,1360.99,2011-11-10 16:59:00,28
13397.0,5,1544.13,2011-09-28 10:56:00,72
13398.0,1,457.34,2011-05-31 13:17:00,191
13402.0,2,621.23,2011-08-04 15:51:00,126
13403.0,1,75.0,2011-11-22 08:28:00,17
13404.0,2,252.49,2011-12-08 15:37:00,0
13405.0,3,572.451,2011-09-26 17:01:00,73
13408.0,62,28117.04,2011-12-08 09:05:00,1
13410.0,5,1003.06,2011-11-15 15:33:00,23
13411.0,1,213.55,2011-08-24 13:57:00,106
13414.0,3,1390.5,2011-07-29 11:45:00,133
13416.0,2,712.5,2011-10-27 08:56:00,43
13417.0,2,640.83,2011-12-05 08:49:00,4
13418.0,18,6127.43,2011-11-28 10:23:00,11
13419.0,1,221.06,2011-10-07 12:49:00,63
13420.0,2,159.85,2011-07-13 08:48:00,149
13421.0,2,1833.71,2011-10-30 14:21:00,39
13422.0,1,2626.3,2011-10-06 13:42:00,63
13425.0,3,1624.21,2011-08-23 17:13:00,107
13426.0,10,3641.32,2011-12-09 08:59:00,0
13427.0,3,582.6,2011-11-20 13:02:00,18
13428.0,1,201.78,2011-11-29 14:20:00,9
13429.0,4,1006.8,2011-11-29 09:10:00,10
13430.0,2,679.45,2011-11-21 08:19:00,18
13431.0,2,1269.1,2011-10-03 13:49:00,66
13434.0,2,534.24,2011-09-26 14:30:00,73
13435.0,7,3809.8900000000003,2011-12-04 14:45:00,4
13436.0,1,196.89,2011-12-08 10:33:00,1
13437.0,7,3408.06,2011-11-25 14:00:00,13
13439.0,1,283.71,2011-03-29 14:20:00,254
13441.0,1,296.64,2011-09-09 09:38:00,91
13447.0,3,1129.14,2011-11-16 13:38:00,22
13448.0,6,3534.69,2011-11-23 12:33:00,16
13449.0,1,291.88,2011-11-16 08:28:00,23
13450.0,6,2043.7199999999998,2011-11-13 11:54:00,26
13451.0,5,2898.2599999999998,2011-11-13 15:58:00,25
13452.0,2,590.0,2011-03-25 14:19:00,258
13453.0,2,356.97999999999996,2011-06-27 09:34:00,165
13455.0,2,1058.34,2011-11-15 11:21:00,24
13456.0,6,1766.72,2011-11-22 09:18:00,17
13458.0,14,9646.57,2011-12-02 15:29:00,6
13460.0,2,183.44,2011-11-10 17:17:00,28
13461.0,3,1445.0,2011-11-01 09:01:00,38
13462.0,1,151.5,2011-04-01 11:20:00,252
13464.0,1,674.68,2011-10-12 15:01:00,57
13466.0,1,307.9,2011-06-08 16:39:00,183
13467.0,2,1071.91,2011-11-29 10:01:00,10
13468.0,37,5704.97,2011-12-08 10:39:00,1
13470.0,2,165.0,2011-09-01 14:57:00,98
13471.0,4,2501.84,2011-12-08 15:44:00,0
13473.0,2,422.64,2011-10-10 11:20:00,60
13474.0,1,226.84,2011-04-17 13:53:00,235
13475.0,4,1431.78,2011-06-01 13:52:00,190
13476.0,2,1238.47,2011-06-14 12:00:00,178
13477.0,6,1454.58,2011-11-02 12:04:00,37
13479.0,2,300.95,2011-05-23 10:45:00,200
13481.0,5,1804.56,2011-10-25 09:07:00,45
13482.0,1,184.64,2011-04-21 17:03:00,231
13483.0,1,140.34,2011-10-05 11:53:00,65
13484.0,1,313.8,2011-04-12 16:30:00,240
13485.0,1,454.24,2011-04-20 13:58:00,232
13486.0,3,1122.41,2011-09-22 13:13:00,77
13487.0,3,575.4,2011-10-13 12:07:00,57
13488.0,13,8968.31,2011-11-22 14:41:00,16
13489.0,4,449.52,2011-08-26 13:16:00,104
13491.0,10,1215.82,2011-10-19 08:32:00,51
13492.0,3,1269.84,2011-07-26 14:25:00,135
13493.0,2,618.63,2011-03-09 15:35:00,274
13494.0,1,316.26000000000005,2011-02-01 11:58:00,311
13495.0,5,2044.8700000000001,2011-12-02 11:21:00,7
13496.0,2,653.33,2011-11-29 10:58:00,10
13497.0,2,348.05,2011-03-02 09:04:00,282
13499.0,5,1159.11,2011-11-22 11:21:00,17
13500.0,3,1166.77,2011-11-16 15:35:00,22
13501.0,1,1340.32,2011-02-24 18:59:00,287
13502.0,3,292.0,2011-11-23 10:39:00,16
13503.0,1,216.85,2011-09-29 13:23:00,70
13504.0,1,295.93,2011-10-06 13:20:00,63
13505.0,4,4393.63,2011-09-28 11:56:00,72
13506.0,2,458.52,2011-01-27 13:53:00,315
13507.0,4,2479.16,2011-12-06 13:13:00,2
13508.0,1,110.97,2011-04-10 11:58:00,243
13509.0,7,979.72,2011-12-01 10:10:00,8
13510.0,4,1791.56,2011-12-08 13:46:00,0
13512.0,1,251.21,2011-03-24 10:03:00,260
13513.0,1,205.1,2011-08-05 11:50:00,126
13514.0,1,152.20000000000002,2011-09-27 09:39:00,73
13515.0,4,891.12,2011-09-28 11:26:00,72
13516.0,3,1389.41,2011-11-18 13:15:00,20
13517.0,3,2128.42,2011-10-11 11:43:00,59
13518.0,1,627.16,2011-09-15 10:29:00,85
13519.0,1,122.75,2011-09-22 18:24:00,77
13520.0,6,3624.35,2011-10-12 10:20:00,58
13521.0,3,1071.73,2011-12-08 13:50:00,0
13522.0,1,125.80000000000001,2011-11-09 15:11:00,29
13523.0,5,3964.88,2011-11-06 15:11:00,32
13524.0,5,680.1800000000001,2011-10-30 12:34:00,40
13525.0,2,628.78,2011-11-25 12:01:00,14
13527.0,7,2242.36,2011-11-06 12:04:00,33
13529.0,2,307.76,2011-09-22 09:15:00,78
13531.0,2,483.8,2011-05-18 16:56:00,204
13532.0,1,210.31,2011-11-06 12:25:00,33
13533.0,3,269.09,2011-06-10 11:54:00,182
13534.0,25,5870.08,2011-12-07 14:52:00,1
13536.0,7,3444.39,2011-12-08 16:38:00,0
13538.0,7,1280.85,2011-10-27 16:34:00,42
13539.0,3,631.34,2011-09-15 10:18:00,85
13544.0,2,276.06,2011-10-31 11:57:00,39
13546.0,3,621.09,2011-11-27 14:50:00,11
13548.0,2,678.16,2011-09-04 14:50:00,95
13549.0,7,918.2,2011-11-14 09:20:00,25
13551.0,1,91.80000000000001,2011-01-24 14:46:00,318
13552.0,12,3740.07,2011-10-04 15:19:00,65
13555.0,4,4098.88,2011-09-27 12:36:00,73
13557.0,2,584.06,2011-11-11 15:24:00,27
13558.0,4,594.52,2011-12-04 11:24:00,5
13560.0,1,171.42000000000002,2011-12-02 13:11:00,6
13561.0,1,141.85999999999999,2011-05-08 12:39:00,215
13562.0,3,1799.33,2011-09-19 10:51:00,81
13563.0,2,777.53,2011-09-16 14:45:00,83
13564.0,3,1724.67,2011-07-18 14:33:00,143
13565.0,2,240.22,2011-11-20 14:33:00,18
13566.0,2,856.84,2011-10-30 11:59:00,40
13568.0,1,187.05,2011-06-19 14:42:00,172
13569.0,2,338.62,2011-11-22 13:07:00,16
13570.0,1,239.49,2011-04-10 13:36:00,242
13571.0,12,2088.94,2011-11-27 10:47:00,12
13572.0,1,1384.25,2011-05-18 11:59:00,205
13573.0,2,290.25,2011-10-20 14:33:00,49
13575.0,5,732.0699999999999,2011-11-16 13:14:00,22
13576.0,18,6717.34,2011-11-29 15:34:00,9
13577.0,4,1687.6000000000001,2011-11-14 15:19:00,24
13579.0,2,467.04,2011-11-25 08:41:00,14
13581.0,1,118.0,2011-02-03 14:41:00,308
13583.0,1,781.03,2011-07-07 10:40:00,155
13584.0,1,142.4,2011-02-06 12:49:00,306
13587.0,1,712.4,2011-10-07 12:31:00,63
13588.0,9,2478.95,2011-11-24 10:42:00,15
13589.0,2,379.65,2011-11-25 12:10:00,14
13590.0,6,1981.92,2011-11-28 12:54:00,10
13591.0,3,1117.13,2011-10-06 12:26:00,64
13592.0,4,247.95999999999998,2011-11-04 09:49:00,35
13593.0,5,2011.88,2011-08-23 13:35:00,107
13594.0,1,396.97,2011-10-18 10:19:00,52
13596.0,2,664.11,2011-12-04 12:01:00,5
13598.0,1,160.04,2011-10-23 14:28:00,46
13599.0,21,5149.92,2011-12-08 16:10:00,0
13600.0,1,219.52,2011-01-31 15:27:00,311
13601.0,2,693.32,2011-10-25 17:31:00,44
13602.0,1,428.89,2011-10-06 11:47:00,64
13603.0,1,164.34,2011-11-13 15:57:00,25
13606.0,3,276.75,2011-11-10 17:46:00,28
13607.0,1,675.51,2011-10-30 16:17:00,39
13610.0,7,1082.33,2011-11-27 15:38:00,11
13611.0,3,1154.4,2011-09-11 14:51:00,88
13614.0,4,1585.46,2011-11-15 14:47:00,23
13615.0,1,417.69,2011-01-25 08:21:00,318
13617.0,3,544.18,2011-10-30 13:50:00,39
13618.0,1,177.34,2011-06-19 11:09:00,173
13621.0,1,213.85,2011-08-15 08:26:00,116
13623.0,5,727.74,2011-11-09 12:00:00,30
13626.0,1,257.23,2011-04-01 10:05:00,252
13627.0,5,1638.47,2011-10-11 14:20:00,58
13629.0,11,7792.36,2011-11-16 13:21:00,22
13630.0,7,2031.78,2011-12-04 15:16:00,4
13631.0,11,3070.42,2011-09-01 09:57:00,99
13632.0,5,2118.93,2011-11-15 10:51:00,24
13634.0,5,1547.3600000000001,2011-11-06 13:40:00,32
13635.0,1,1071.03,2011-10-03 10:55:00,67
13636.0,5,949.12,2011-11-03 10:30:00,36
13637.0,3,804.3,2011-10-18 13:32:00,51
13638.0,1,122.64,2011-11-24 10:38:00,15
13639.0,1,1033.34,2011-09-26 13:36:00,73
13642.0,1,312.28,2011-05-08 12:34:00,215
13643.0,3,519.44,2011-11-08 15:37:00,30
13644.0,4,2624.26,2011-11-23 14:07:00,15
13645.0,1,252.1,2011-08-11 16:11:00,119
13647.0,4,1648.1200000000001,2011-11-30 12:00:00,9
13649.0,2,346.6,2011-03-28 11:51:00,256
13650.0,6,1836.34,2011-11-23 12:22:00,16
13651.0,2,94.2,2011-11-04 14:59:00,34
13652.0,3,1095.08,2011-10-25 08:51:00,45
13654.0,6,2707.33,2011-10-27 16:24:00,42
13655.0,2,932.97,2011-08-17 14:25:00,113
13656.0,2,379.65,2011-06-28 10:31:00,164
13657.0,2,382.14,2011-11-29 12:32:00,10
13658.0,5,2639.17,2011-11-30 10:13:00,9
13659.0,2,1563.0,2011-05-18 12:37:00,205
13662.0,3,881.26,2011-09-15 12:04:00,85
13663.0,1,189.47,2011-06-13 15:44:00,178
13666.0,3,84.65,2011-10-10 15:39:00,59
13667.0,1,299.05,2011-07-13 15:42:00,148
13668.0,21,6309.83,2011-12-07 12:11:00,2
13669.0,2,218.55,2011-10-20 09:32:00,50
13670.0,1,349.7,2011-09-25 15:25:00,74
13672.0,2,186.39000000000001,2011-02-11 13:53:00,300
13673.0,2,387.44,2011-11-21 12:11:00,18
13675.0,2,486.82000000000005,2011-07-11 12:57:00,150
13678.0,1,232.6,2011-07-11 10:14:00,151
13680.0,4,3719.12,2011-12-08 13:47:00,0
13681.0,4,827.83,2011-11-22 11:13:00,17
13682.0,1,59.5,2011-06-05 14:06:00,186
13684.0,1,65.13,2011-02-27 10:13:00,285
13685.0,7,3119.44,2011-12-07 11:41:00,2
13686.0,1,72.0,2011-06-10 09:10:00,182
13689.0,1,910.0,2011-10-07 13:21:00,62
13690.0,1,172.25,2011-10-11 15:03:00,58
13692.0,3,1488.32,2011-11-15 11:17:00,24
13694.0,50,65039.62,2011-12-06 09:32:00,3
13695.0,15,2504.13,2011-11-08 14:26:00,30
13697.0,1,151.29999999999998,2011-11-01 09:14:00,38
13699.0,1,308.58000000000004,2011-07-07 16:51:00,154
13700.0,10,2248.63,2011-11-13 13:00:00,25
13703.0,1,99.5,2011-01-25 13:10:00,317
13704.0,9,2308.06,2011-12-04 15:13:00,4
13705.0,3,711.86,2011-12-02 12:32:00,7
13706.0,1,330.79,2011-02-10 09:21:00,302
13707.0,2,806.41,2011-03-17 18:03:00,266
13708.0,1,285.33,2011-03-13 13:46:00,270
13709.0,13,6307.650000000001,2011-12-06 10:28:00,3
13710.0,1,180.48,2011-11-08 08:16:00,31
13711.0,2,252.06,2011-05-05 10:31:00,218
13712.0,1,228.84,2011-04-07 12:33:00,246
13715.0,5,1077.39,2011-03-03 19:21:00,280
13716.0,1,138.28,2011-03-15 13:49:00,268
13717.0,6,1445.01,2011-11-07 14:13:00,31
13718.0,2,306.55,2011-04-07 13:24:00,245
13719.0,5,1041.68,2011-11-24 15:26:00,14
13720.0,4,799.9,2011-08-15 12:46:00,116
13721.0,1,524.14,2011-11-03 14:05:00,35
13722.0,3,2375.41,2011-07-31 12:44:00,131
13723.0,1,199.85000000000002,2011-05-06 17:04:00,216
13725.0,8,1980.56,2011-10-21 10:03:00,49
13726.0,2,1079.6599999999999,2011-11-01 10:49:00,38
13727.0,2,333.48,2011-11-11 09:46:00,28
13728.0,6,1016.14,2011-11-03 10:49:00,36
13730.0,2,752.6,2011-07-27 08:35:00,135
13731.0,2,610.59,2011-05-04 14:33:00,218
13732.0,1,491.86,2011-11-11 15:49:00,27
13735.0,4,2883.54,2011-11-15 11:14:00,24
13736.0,2,729.8,2011-12-04 15:19:00,4
13737.0,1,339.59999999999997,2011-05-23 16:32:00,199
13739.0,1,216.9,2011-11-21 13:35:00,17
13740.0,1,350.75,2011-04-13 10:32:00,240
13741.0,3,668.4300000000001,2011-09-29 09:19:00,71
13742.0,12,3107.87,2011-11-23 11:07:00,16
13743.0,7,1341.6,2011-12-07 10:09:00,2
13744.0,2,1080.52,2011-09-05 15:19:00,94
